Date,Machine,Opérateur,Produit,Équipe,Quantité_produite,Défauts,Temps_arret(min)
2023-01-01,Machine_A,Alice,Produit_Y,Matin,1900,32,26
2023-01-01,Machine_B,David,Produit_X,Soir,1909,28,53
2023-01-01,Machine_C,Claire,Produit_X,Nuit,834,23,27
2023-01-01,Machine_D,Emma,Produit_Y,Soir,1324,24,29
2023-01-01,Machine_E,Bob,Produit_Y,Soir,1947,19,107
2023-01-02,Machine_A,David,Produit_Z,Matin,1513,26,120
2023-01-02,Machine_B,Emma,Produit_Z,Soir,1508,22,113
2023-01-02,Machine_C,Emma,Produit_Y,Soir,1062,21,108
2023-01-02,Machine_D,Emma,Produit_Y,Soir,1316,2,95
2023-01-02,Machine_E,David,Produit_X,Soir,1839,18,67
2023-01-03,Machine_A,Alice,Produit_X,Matin,1780,21,87
2023-01-03,Machine_B,Bob,Produit_Y,Soir,1922,18,95
2023-01-03,Machine_C,Claire,Produit_Z,Nuit,1450,30,120
2023-01-03,Machine_D,David,Produit_X,Soir,1608,25,102
2023-01-03,Machine_E,Emma,Produit_Y,Matin,1745,15,75
2023-01-04,Machine_A,Claire,Produit_Y,Soir,1893,27,98
2023-01-04,Machine_B,Alice,Produit_X,Matin,1520,19,64
2023-01-04,Machine_C,Emma,Produit_Z,Nuit,1367,23,115
2023-01-04,Machine_D,Bob,Produit_X,Soir,1640,22,89
2023-01-04,Machine_E,David,Produit_Z,Matin,1812,26,111
2023-01-05,Machine_A,Alice,Produit_X,Matin,1725,20,70
2023-01-05,Machine_B,Claire,Produit_Y,Soir,1956,28,96
2023-01-05,Machine_C,Emma,Produit_Z,Nuit,1412,19,110
2023-01-05,Machine_D,Bob,Produit_X,Soir,1538,17,84
2023-01-05,Machine_E,David,Produit_Y,Matin,1889,24,92
2023-01-06,Machine_A,Bob,Produit_Z,Matin,1820,18,80
2023-01-06,Machine_B,Emma,Produit_X,Soir,1940,22,99
2023-01-06,Machine_C,Alice,Produit_Y,Nuit,1505,21,110
2023-01-06,Machine_D,Claire,Produit_Z,Soir,1678,25,87
2023-01-06,Machine_E,David,Produit_X,Matin,1902,27,103
2023-01-07,Machine_A,Emma,Produit_X,Matin,1754,19,78
2023-01-07,Machine_B,Bob,Produit_Y,Soir,1921,23,92
2023-01-07,Machine_C,Claire,Produit_Z,Nuit,1487,20,115
2023-01-07,Machine_D,Alice,Produit_X,Soir,1620,18,86
2023-01-07,Machine_E,David,Produit_Y,Matin,1855,24,97
2023-01-08,Machine_A,Claire,Produit_Y,Matin,1798,22,88
2023-01-08,Machine_B,Emma,Produit_Z,Soir,1912,20,101
2023-01-08,Machine_C,Bob,Produit_X,Nuit,1400,25,109
2023-01-08,Machine_D,Alice,Produit_Y,Soir,1680,27,95
2023-01-08,Machine_E,David,Produit_Z,Matin,1833,21,104
2023-01-09,Machine_A,Alice,Produit_X,Matin,1742,18,77
2023-01-09,Machine_B,Claire,Produit_Y,Soir,1930,24,94
2023-01-09,Machine_C,Emma,Produit_Z,Nuit,1460,23,108
2023-01-09,Machine_D,Bob,Produit_X,Soir,1595,22,89
2023-01-09,Machine_E,David,Produit_Y,Matin,1875,19,102
2023-01-10,Machine_A,Bob,Produit_Z,Matin,1801,21,81
2023-01-10,Machine_B,Emma,Produit_X,Soir,1950,20,97
2023-01-10,Machine_C,Alice,Produit_Y,Nuit,1512,26,112
2023-01-10,Machine_D,Claire,Produit_Z,Soir,1650,27,90
2023-01-10,Machine_E,David,Produit_X,Matin,1880,18,105
2023-01-11,Machine_A,Emma,Produit_X,Matin,1775,19,79
2023-01-11,Machine_B,Bob,Produit_Y,Soir,1915,23,93
2023-01-11,Machine_C,Claire,Produit_Z,Nuit,1478,21,110
2023-01-11,Machine_D,Alice,Produit_X,Soir,1630,20,87
2023-01-11,Machine_E,David,Produit_Y,Matin,1850,24,100
2023-01-12,Machine_A,Claire,Produit_Y,Matin,1805,22,86
2023-01-12,Machine_B,Emma,Produit_Z,Soir,1925,25,99
2023-01-12,Machine_C,Bob,Produit_X,Nuit,1420,19,108
2023-01-12,Machine_D,Alice,Produit_Y,Soir,1690,26,96
2023-01-12,Machine_E,David,Produit_Z,Matin,1840,22,103
2023-01-13,Machine_A,Alice,Produit_X,Matin,1730,20,75
2023-01-13,Machine_B,Claire,Produit_Y,Soir,1945,23,95
2023-01-13,Machine_C,Emma,Produit_Z,Nuit,1445,21,107
